sample_id,annotation_item_id,file_name,source,track,source_id,reference_coverage,reference_jaccard,semantic_risk_reasons
PHL1800_IRFL_0277,F0185,PHL1800_IRFL_0277.jpg,IRFL,positive,58569566379075660689088139350201777742481575750541866999933117536627924863341,0.0,0.0,low_overlap_with_IRFL_phrase_definition
PHL1800_IRFL_0278,F1159,PHL1800_IRFL_0278.jpg,IRFL,positive,52288967107188279750550127343755254242956664383648015428849282822431101617588,0.0,0.0,low_overlap_with_IRFL_phrase_definition;explicit_visual_uncertainty
PHL1800_IRFL_0279,F0331,PHL1800_IRFL_0279.jpg,IRFL,positive,1831053478749893288334958081744120837403923959830441068207801056904440799298,0.0,0.0,low_overlap_with_IRFL_phrase_definition
PHL1800_IRFL_0281,F0705,PHL1800_IRFL_0281.jpg,IRFL,positive,68933033239260013313622953388143771589236461673471914718767732178064823952402,0.0,0.0,low_overlap_with_IRFL_phrase_definition
PHL1800_IRFL_0282,F0722,PHL1800_IRFL_0282.jpg,IRFL,positive,51177230338183536658960728784238406141098969964221719435153481823297872065427,0.0,0.0,low_overlap_with_IRFL_phrase_definition
PHL1800_IRFL_0283,F1033,PHL1800_IRFL_0283.jpg,IRFL,positive,95360603051342409301078499622905557612714764508418098000568192401833601649053,0.0,0.0,low_overlap_with_IRFL_phrase_definition;specific_OCR_claim;precise_count_claim
PHL1800_IRFL_0284,F0407,PHL1800_IRFL_0284.jpg,IRFL,positive,99962765767395859792000295149276886260524313883599166702210744299477202548981,0.0,0.0,low_overlap_with_IRFL_phrase_definition;explicit_visual_uncertainty
PHL1800_IRFL_0285,F1681,PHL1800_IRFL_0285.jpg,IRFL,positive,75650630639345615668474197715741982251567517430403732136703446276794508922158,0.0,0.0,low_overlap_with_IRFL_phrase_definition
PHL1800_IRFL_0286,F1564,PHL1800_IRFL_0286.jpg,IRFL,positive,104280731282703095037783025720467297411999548766849776182918393405191955290967,0.0,0.0,low_overlap_with_IRFL_phrase_definition
PHL1800_IRFL_0287,F0598,PHL1800_IRFL_0287.jpg,IRFL,positive,15859242387825437615031141820590385723943163876468758536021742534842807549639,0.0,0.0,low_overlap_with_IRFL_phrase_definition
PHL1800_IRFL_0288,F0493,PHL1800_IRFL_0288.jpg,IRFL,positive,114173157532703952187977675051289461816510780254680464812724531367138280340097,0.0,0.0,low_overlap_with_IRFL_phrase_definition
PHL1800_IRFL_0290,F0612,PHL1800_IRFL_0290.jpg,IRFL,positive,104402260001058217202917018183070384724354038859471753847920550191004076422004,0.0,0.0,low_overlap_with_IRFL_phrase_definition;explicit_visual_uncertainty
PHL1800_IRFL_0291,F0332,PHL1800_IRFL_0291.jpg,IRFL,positive,88808641485704974035959054842794773805257359021571550340237395827187815733500,0.0,0.0,low_overlap_with_IRFL_phrase_definition
PHL1800_IRFL_0292,F1627,PHL1800_IRFL_0292.jpg,IRFL,positive,111714784897189347477699753181651812636075555440846456414833328460772654090106,0.0,0.0,low_overlap_with_IRFL_phrase_definition
PHL1800_IRFL_0293,F0396,PHL1800_IRFL_0293.jpg,IRFL,positive,31658877545210228019209016470193414373504143986254494921978151709785771694419,0.0,0.0,low_overlap_with_IRFL_phrase_definition;explicit_visual_uncertainty
PHL1800_IRFL_0294,F1132,PHL1800_IRFL_0294.jpg,IRFL,positive,83126709458060854598347006469572709210236035509205750600549550459767588810430,0.0,0.0,low_overlap_with_IRFL_phrase_definition
PHL1800_IRFL_0295,F0796,PHL1800_IRFL_0295.jpg,IRFL,positive,108540126671664578595206332739563157138646414867635230264169784580334261040473,0.0,0.0,low_overlap_with_IRFL_phrase_definition
PHL1800_IRFL_0297,F1116,PHL1800_IRFL_0297.jpg,IRFL,positive,101566902056140246945460502698757624918910137292161744307044344547933317805832,0.0,0.0,low_overlap_with_IRFL_phrase_definition;specific_OCR_claim
PHL1800_IRFL_0300,F1741,PHL1800_IRFL_0300.jpg,IRFL,positive,74164229703721563254293438628901661037130872222078952704850407071083055956674,0.0,0.0,low_overlap_with_IRFL_phrase_definition
PHL1800_IRFL_0301,F1455,PHL1800_IRFL_0301.jpg,IRFL,positive,91656703821037976499082926395036037427072456588230832271195640351824006386162,0.0,0.0,low_overlap_with_IRFL_phrase_definition;explicit_visual_uncertainty
PHL1800_IRFL_0305,F0856,PHL1800_IRFL_0305.jpg,IRFL,positive,103093879308651342635100225685624711289967899085856371336099497299690312838894,0.0,0.0,low_overlap_with_IRFL_phrase_definition;explicit_visual_uncertainty
PHL1800_IRFL_0308,F0397,PHL1800_IRFL_0308.jpg,IRFL,positive,42057234619795867488711092603016330595308708906912409066335668159127653633440,0.0,0.0,low_overlap_with_IRFL_phrase_definition
PHL1800_IRFL_0309,F0063,PHL1800_IRFL_0309.jpg,IRFL,positive,7799649619165945859212638617712743465997462735048848402836535225082878115650,0.0,0.0,low_overlap_with_IRFL_phrase_definition
PHL1800_IRFL_0311,F1420,PHL1800_IRFL_0311.jpg,IRFL,positive,20027624539947543544146997552597496916503077969546221849629016818931069190426,0.0,0.0,low_overlap_with_IRFL_phrase_definition;precise_count_claim;explicit_visual_uncertainty
PHL1800_IRFL_0312,F1381,PHL1800_IRFL_0312.jpg,IRFL,positive,64514208270864753930355190352886280962900530025696513603679688783375243978410,0.0,0.0,low_overlap_with_IRFL_phrase_definition;specific_OCR_claim;precise_count_claim
PHL1800_IRFL_0314,F1610,PHL1800_IRFL_0314.jpg,IRFL,positive,60359693255998860020288513392209715898417069242532914598273663905749185944250,0.0,0.0,low_overlap_with_IRFL_phrase_definition
PHL1800_IRFL_0315,F0625,PHL1800_IRFL_0315.jpg,IRFL,positive,46711182434155846242590115164844612543079624369041843231899629049859681383434,0.0,0.0,low_overlap_with_IRFL_phrase_definition;explicit_visual_uncertainty
PHL1800_IRFL_0317,F0976,PHL1800_IRFL_0317.jpg,IRFL,positive,79428286951963267387468761442603885470368984128668228369372422778209769628904,0.0,0.0,low_overlap_with_IRFL_phrase_definition;explicit_visual_uncertainty
PHL1800_IRFL_0318,F0167,PHL1800_IRFL_0318.jpg,IRFL,positive,63180612573331476153277712668569326176339335299774121950840291576145183315750,0.0,0.0,low_overlap_with_IRFL_phrase_definition
PHL1800_IRFL_0320,F1510,PHL1800_IRFL_0320.jpg,IRFL,positive,25422910418945691754951497489462690492950401088715714169322585314908160644540,0.0,0.0,low_overlap_with_IRFL_phrase_definition;explicit_visual_uncertainty
PHL1800_IRFL_0321,F0572,PHL1800_IRFL_0321.jpg,IRFL,positive,16635570730877685610787902741407387618286873929482200517251408538104500554876,0.0,0.0,low_overlap_with_IRFL_phrase_definition
PHL1800_IRFL_0322,F1397,PHL1800_IRFL_0322.jpg,IRFL,positive,18811040376869179761243877253087032844467827644564668149502895448800157052542,0.0,0.0,low_overlap_with_IRFL_phrase_definition;explicit_visual_uncertainty
PHL1800_IRFL_0323,F0934,PHL1800_IRFL_0323.jpg,IRFL,positive,73757361889998208435770487394239067953356666709680129168290508976874501419180,0.0,0.0,low_overlap_with_IRFL_phrase_definition;explicit_visual_uncertainty
PHL1800_IRFL_0327,F0286,PHL1800_IRFL_0327.jpg,IRFL,positive,71908614084745208111863024377628915832253139698454001171860105670438740562099,0.0,0.0,low_overlap_with_IRFL_phrase_definition
PHL1800_IRFL_0328,F0444,PHL1800_IRFL_0328.jpg,IRFL,positive,81312987938875450951300435449120479458659675264026187343778494564491344311693,0.0,0.0,low_overlap_with_IRFL_phrase_definition
PHL1800_IRFL_0330,F0335,PHL1800_IRFL_0330.jpg,IRFL,positive,30953313270761213394590159818887283344179422417615931577879110045032863743675,0.0,0.0,low_overlap_with_IRFL_phrase_definition
PHL1800_IRFL_0331,F0996,PHL1800_IRFL_0331.jpg,IRFL,positive,10414730273046156622819413072313589743997744862562564484327261036598145208910,0.0,0.0,low_overlap_with_IRFL_phrase_definition;explicit_visual_uncertainty
PHL1800_IRFL_0332,F0550,PHL1800_IRFL_0332.jpg,IRFL,positive,26630692632383987294329808469758209936018264144889910177907128714071110879140,0.0,0.0,low_overlap_with_IRFL_phrase_definition;explicit_visual_uncertainty
PHL1800_IRFL_0333,F0046,PHL1800_IRFL_0333.jpg,IRFL,positive,10659763402615636563080667135942986263256390965050793176536592833061187219161,0.0,0.0,low_overlap_with_IRFL_phrase_definition
PHL1800_IRFL_0334,F1485,PHL1800_IRFL_0334.jpg,IRFL,positive,79214633983392980874873284098662517473406147858514596128517054330863603152642,0.0,0.0,low_overlap_with_IRFL_phrase_definition;explicit_visual_uncertainty
PHL1800_IRFL_0335,F0918,PHL1800_IRFL_0335.jpg,IRFL,positive,75214236292530633726904214888429594426162751852767788686108189438042867935821,0.0,0.0,low_overlap_with_IRFL_phrase_definition;explicit_visual_uncertainty
PHL1800_IRFL_0336,F0917,PHL1800_IRFL_0336.jpg,IRFL,positive,89008132343017175303547230953712486967916055399033524324324216387688259459426,0.0,0.0,low_overlap_with_IRFL_phrase_definition
PHL1800_IRFL_0339,F0289,PHL1800_IRFL_0339.jpg,IRFL,positive,44192492258844283821803622558895907251526123110282061135160114627324254200813,0.0,0.0,low_overlap_with_IRFL_phrase_definition;explicit_visual_uncertainty
PHL1800_IRFL_0341,F1286,PHL1800_IRFL_0341.jpg,IRFL,positive,7593138287936219621206186823483650796020314642090338792509206453637156988967,0.0,0.0,low_overlap_with_IRFL_phrase_definition
PHL1800_IRFL_0342,F0091,PHL1800_IRFL_0342.jpg,IRFL,positive,69772408299904730288166498847848561003349805772289697919583417612264502765020,0.0,0.0,low_overlap_with_IRFL_phrase_definition
PHL1800_IRFL_0343,F0085,PHL1800_IRFL_0343.jpg,IRFL,positive,1845081877422655936415674500230028165311199740507954939334548201121626846751,0.0,0.0,low_overlap_with_IRFL_phrase_definition;explicit_visual_uncertainty
PHL1800_IRFL_0344,F0112,PHL1800_IRFL_0344.jpg,IRFL,positive,98076840554892126751160240863614651539619585269623062169227053049251794515069,0.0,0.0,low_overlap_with_IRFL_phrase_definition;explicit_visual_uncertainty
PHL1800_IRFL_0353,F1684,PHL1800_IRFL_0353.jpg,IRFL,positive,73833370406208965165939103428834283948469490859728636931549268507449909261789,0.0,0.0,low_overlap_with_IRFL_phrase_definition;specific_OCR_claim
PHL1800_IRFL_0354,F1407,PHL1800_IRFL_0354.jpg,IRFL,positive,97881158449470120444797568783983797367748610997853903807452976181198436080325,0.0,0.0,low_overlap_with_IRFL_phrase_definition;explicit_visual_uncertainty
PHL1800_IRFL_0355,F1572,PHL1800_IRFL_0355.jpg,IRFL,positive,80848554985562757678956449541049404635181066085414081862095405826424950511640,0.0,0.0,low_overlap_with_IRFL_phrase_definition
PHL1800_IRFL_0358,F0984,PHL1800_IRFL_0358.jpg,IRFL,positive,101974349160903878650507960925853549535219147492938532923029305127639607867450,0.0,0.0,low_overlap_with_IRFL_phrase_definition
PHL1800_IRFL_0362,F0051,PHL1800_IRFL_0362.jpg,IRFL,positive,94622930726510274638769844023907529169103915336726388636530921831209783831125,0.0,0.0,low_overlap_with_IRFL_phrase_definition
PHL1800_IRFL_0366,F1690,PHL1800_IRFL_0366.jpg,IRFL,positive,106696269361893426297100125381910073799682997881800955453987166776054889599662,0.0,0.0,low_overlap_with_IRFL_phrase_definition
PHL1800_IRFL_0371,F1584,PHL1800_IRFL_0371.jpg,IRFL,positive,97592433713515893863471118422673233466913095061105651410211697938356328598878,0.0,0.0,low_overlap_with_IRFL_phrase_definition;explicit_visual_uncertainty
PHL1800_IRFL_0372,F0727,PHL1800_IRFL_0372.jpg,IRFL,positive,55830305560455191193856464474967322093815463774646931445881266231618468593294,0.0,0.0,low_overlap_with_IRFL_phrase_definition
PHL1800_IRFL_0374,F1014,PHL1800_IRFL_0374.jpg,IRFL,positive,48931604276871754711211504232328292181585407940707607684133051322399567407305,0.0,0.0,low_overlap_with_IRFL_phrase_definition
PHL1800_IRFL_0376,F1139,PHL1800_IRFL_0376.jpg,IRFL,positive,28488195563161803365641883973935514671169333943310409021776373511586972883926,0.0,0.0,low_overlap_with_IRFL_phrase_definition;explicit_visual_uncertainty
PHL1800_IRFL_0378,F1246,PHL1800_IRFL_0378.jpg,IRFL,positive,64295689931800466090694140333210157747600979555876196622824023650275767311199,0.0,0.0,low_overlap_with_IRFL_phrase_definition
PHL1800_IRFL_0381,F1452,PHL1800_IRFL_0381.jpg,IRFL,positive,77291662143744308215588235481191235092809317330028674637694233579454688989975,0.0,0.0,low_overlap_with_IRFL_phrase_definition;explicit_visual_uncertainty
PHL1800_IRFL_0387,F0698,PHL1800_IRFL_0387.jpg,IRFL,positive,102545466918383036506563978614585091553959299465903878504046542612809630920098,0.0,0.0,low_overlap_with_IRFL_phrase_definition
PHL1800_IRFL_0388,F0053,PHL1800_IRFL_0388.jpg,IRFL,positive,60631314113374328534280673104569035910488355224483416553880986980982181474507,0.0,0.0,low_overlap_with_IRFL_phrase_definition
PHL1800_IRFL_0393,F1668,PHL1800_IRFL_0393.jpg,IRFL,positive,12965381321004467278383859721859092071983502809589304526127465410496761997125,0.0,0.0,low_overlap_with_IRFL_phrase_definition;explicit_visual_uncertainty
PHL1800_IRFL_0396,F1396,PHL1800_IRFL_0396.jpg,IRFL,positive,75997073658088534259770975252850353458433875490180363679612679488274114957318,0.0,0.0,low_overlap_with_IRFL_phrase_definition;explicit_visual_uncertainty
PHL1800_IRFL_0403,F0172,PHL1800_IRFL_0403.jpg,IRFL,positive,64386465513708717448566628546521551475526504304772852140249936930394175350312,0.0,0.0,low_overlap_with_IRFL_phrase_definition;specific_OCR_claim
PHL1800_IRFL_0408,F0426,PHL1800_IRFL_0408.jpg,IRFL,positive,115609351662286797160729344648976377324964598604823893749719254111184075047370,0.0,0.0,low_overlap_with_IRFL_phrase_definition;explicit_visual_uncertainty
PHL1800_IRFL_0411,F1129,PHL1800_IRFL_0411.jpg,IRFL,positive,80377508160717445089336882662224374771991563238698476778159011330201754842589,0.0,0.0,low_overlap_with_IRFL_phrase_definition
PHL1800_IRFL_0412,F0054,PHL1800_IRFL_0412.jpg,IRFL,positive,45698418370662122110656503675961019050059774179389488380649623824664380160429,0.0,0.0,low_overlap_with_IRFL_phrase_definition;explicit_visual_uncertainty
PHL1800_IRFL_0419,F1011,PHL1800_IRFL_0419.jpg,IRFL,positive,106774661071718088255222543125600480897991528333134261738772165193051453541059,0.0,0.0,low_overlap_with_IRFL_phrase_definition
PHL1800_IRFL_0420,F0805,PHL1800_IRFL_0420.jpg,IRFL,positive,32791012281879259777350589400399741529968414984768179526821555979702986833613,0.0,0.0,low_overlap_with_IRFL_phrase_definition
PHL1800_IRFL_0421,F1361,PHL1800_IRFL_0421.jpg,IRFL,boundary,35146005023398018061449474214706024137394304761602020800103362813039326904037,0.0,0.0,low_overlap_with_IRFL_phrase_definition
PHL1800_IRFL_0427,F0424,PHL1800_IRFL_0427.jpg,IRFL,boundary,1501820526663872275106897044812451929512248310442641153262081747538153151254,0.0,0.0,low_overlap_with_IRFL_phrase_definition
PHL1800_IRFL_0429,F0662,PHL1800_IRFL_0429.jpg,IRFL,boundary,7807388579865048223069637548143204227049144077141558844004988678550606283727,0.0,0.0,low_overlap_with_IRFL_phrase_definition;explicit_visual_uncertainty
PHL1800_IRFL_0431,F1403,PHL1800_IRFL_0431.jpg,IRFL,boundary,36372808008575423475369019495180467379105297737807915508412271388449052226627,0.0,0.0,low_overlap_with_IRFL_phrase_definition
PHL1800_IRFL_0436,F0488,PHL1800_IRFL_0436.jpg,IRFL,boundary,81819906224146728479240770982456114354646431995057840080918359874975041214268,0.0,0.0,low_overlap_with_IRFL_phrase_definition
PHL1800_IRFL_0440,F1692,PHL1800_IRFL_0440.jpg,IRFL,boundary,106350750949885508990937757188082360971039443219881033256508954718619466950626,0.0,0.0,low_overlap_with_IRFL_phrase_definition;explicit_visual_uncertainty
PHL1800_IRFL_0441,F0029,PHL1800_IRFL_0441.jpg,IRFL,boundary,85068984273036547278568126146082977463793120183836575553846111822575412850611,0.0,0.0,low_overlap_with_IRFL_phrase_definition;explicit_visual_uncertainty
PHL1800_IRFL_0445,F1108,PHL1800_IRFL_0445.jpg,IRFL,boundary,58454424123244225653741151055539517838963504008254396879280923471580267878170,0.0,0.0,low_overlap_with_IRFL_phrase_definition;explicit_visual_uncertainty
PHL1800_IRFL_0446,F1531,PHL1800_IRFL_0446.jpg,IRFL,boundary,2814310401995084684289732051115744329887736928035231272936953096608743661319,0.0,0.0,low_overlap_with_IRFL_phrase_definition;explicit_visual_uncertainty
PHL1800_IRFL_0448,F0747,PHL1800_IRFL_0448.jpg,IRFL,boundary,14572213099784950390352528588559784922514449510794232260312334610123120559873,0.0,0.0,low_overlap_with_IRFL_phrase_definition;explicit_visual_uncertainty
PHL1800_IRFL_0449,F1509,PHL1800_IRFL_0449.jpg,IRFL,boundary,87315768726816295775476393768963223969076155950539843720443530424667080341855,0.0,0.0,low_overlap_with_IRFL_phrase_definition
PHL1800_IRFL_0450,F0030,PHL1800_IRFL_0450.jpg,IRFL,boundary,72594127067671239692102533689636928472324177426588899779434550209020681149881,0.0,0.0,low_overlap_with_IRFL_phrase_definition
PHL1800_IRFL_0451,F1240,PHL1800_IRFL_0451.jpg,IRFL,boundary,96443808699309240710624064904151491954659398531729342681699646214644746011596,0.0,0.0,low_overlap_with_IRFL_phrase_definition
PHL1800_IRFL_0454,F1233,PHL1800_IRFL_0454.jpg,IRFL,boundary,15889727828793404040701259582985417768911456431565155384645658679483106129876,0.0,0.0,low_overlap_with_IRFL_phrase_definition
PHL1800_IRFL_0456,F0245,PHL1800_IRFL_0456.jpg,IRFL,boundary,43738784390974823172935931545923041275348970342470560805047376584945812688345,0.0,0.0,low_overlap_with_IRFL_phrase_definition;explicit_visual_uncertainty
PHL1800_IRFL_0459,F1525,PHL1800_IRFL_0459.jpg,IRFL,boundary,104058925393371502818409035809485149595940401651452236091604482022031687124510,0.0,0.0,low_overlap_with_IRFL_phrase_definition
PHL1800_IRFL_0461,F0575,PHL1800_IRFL_0461.jpg,IRFL,boundary,79080829693698643716761152026185062655874223842656763182764499631430941583973,0.0,0.0,low_overlap_with_IRFL_phrase_definition
PHL1800_IRFL_0463,F1056,PHL1800_IRFL_0463.jpg,IRFL,boundary,10986185818181936833533268282303375390416323928493234684856146460597798383280,0.0,0.0,low_overlap_with_IRFL_phrase_definition
PHL1800_IRFL_0466,F0803,PHL1800_IRFL_0466.jpg,IRFL,boundary,48790319926547811340858581491802249195503427750264637981974287041452841763487,0.0,0.0,low_overlap_with_IRFL_phrase_definition;explicit_visual_uncertainty
PHL1800_IRFL_0469,F1706,PHL1800_IRFL_0469.jpg,IRFL,boundary,115064475178321521556989020458089339035264722265166003961253395125825132206510,0.0,0.0,low_overlap_with_IRFL_phrase_definition
PHL1800_IRFL_0470,F1302,PHL1800_IRFL_0470.jpg,IRFL,boundary,77816828788428740414953416450789235399500683386295600274550550122713219861115,0.0,0.0,low_overlap_with_IRFL_phrase_definition
PHL1800_IRFL_0472,F1699,PHL1800_IRFL_0472.jpg,IRFL,boundary,13517102101652890917952750085592945876427639562914679230528255684413458586072,0.0,0.0,low_overlap_with_IRFL_phrase_definition
PHL1800_IRFL_0473,F0778,PHL1800_IRFL_0473.jpg,IRFL,boundary,102044233029125437227190930393723901703767010667802289981457048367668150994421,0.0,0.0,low_overlap_with_IRFL_phrase_definition
PHL1800_IRFL_0476,F0966,PHL1800_IRFL_0476.jpg,IRFL,boundary,13052974051198314295944648084916285738144321257760837637195085166677959937948,0.0,0.0,low_overlap_with_IRFL_phrase_definition
PHL1800_IRFL_0478,F0375,PHL1800_IRFL_0478.jpg,IRFL,boundary,38165591875754063394129948314001025675426929851325459526079939286028486570071,0.0,0.0,low_overlap_with_IRFL_phrase_definition
PHL1800_IRFL_0479,F1029,PHL1800_IRFL_0479.jpg,IRFL,boundary,22680710949386604081583450560971320968241445450818102508047108701353454272316,0.0,0.0,low_overlap_with_IRFL_phrase_definition
PHL1800_IRFL_0480,F1190,PHL1800_IRFL_0480.jpg,IRFL,boundary,110008477903804297361033011848242670042852854468513084989502395650072372041766,0.0,0.0,low_overlap_with_IRFL_phrase_definition;explicit_visual_uncertainty
PHL1800_IRFL_0481,F1332,PHL1800_IRFL_0481.jpg,IRFL,boundary,68843983729058068491552979233573967193500383924633750474705378025339464371139,0.0,0.0,low_overlap_with_IRFL_phrase_definition
PHL1800_IRFL_0483,F0206,PHL1800_IRFL_0483.jpg,IRFL,boundary,39110965441176153351367541997467340078423623237273293775000569392218563424282,0.0,0.0,low_overlap_with_IRFL_phrase_definition
PHL1800_IRFL_0485,F0659,PHL1800_IRFL_0485.jpg,IRFL,boundary,42863299491525861507102963700408982760349383218810515405391539177276838399835,0.0,0.0,low_overlap_with_IRFL_phrase_definition
PHL1800_IRFL_0486,F0055,PHL1800_IRFL_0486.jpg,IRFL,boundary,57272713574154159437960250678368279795483183789849548951946408924957829433701,0.0,0.0,low_overlap_with_IRFL_phrase_definition;explicit_visual_uncertainty
PHL1800_IRFL_0487,F1417,PHL1800_IRFL_0487.jpg,IRFL,boundary,87756109254205539704407311192403986828564480420701357203503321609178029598898,0.0,0.0,low_overlap_with_IRFL_phrase_definition
PHL1800_IRFL_0492,F0341,PHL1800_IRFL_0492.jpg,IRFL,boundary,109591185145444547410819753516468874522690182715936428531221717070588477988523,0.0,0.0,low_overlap_with_IRFL_phrase_definition
PHL1800_IRFL_0494,F0750,PHL1800_IRFL_0494.jpg,IRFL,boundary,115427964304381332155812098789171138124267610441455600102649896549732450586942,0.0,0.0,low_overlap_with_IRFL_phrase_definition;explicit_visual_uncertainty
PHL1800_IRFL_0496,F0565,PHL1800_IRFL_0496.jpg,IRFL,boundary,102234630247665978751962886032119627464760427480227177900412441009584195748863,0.0,0.0,low_overlap_with_IRFL_phrase_definition
PHL1800_IRFL_0500,F1064,PHL1800_IRFL_0500.jpg,IRFL,boundary,14827880909478061496872150808031253865433234639490427155071001652548949127307,0.0,0.0,low_overlap_with_IRFL_phrase_definition
PHL1800_IRFL_0125,F0080,PHL1800_IRFL_0125.jpg,IRFL,positive,18363220365782231226677319665659178474870878185732142654960764437347257010831,0.0435,0.0055,low_overlap_with_IRFL_phrase_definition;explicit_visual_uncertainty
PHL1800_IRFL_0264,F1156,PHL1800_IRFL_0264.jpg,IRFL,positive,115640322155701770122679312051034424359229383835999306468861832304604834110343,0.0435,0.0064,low_overlap_with_IRFL_phrase_definition
PHL1800_IRFL_0033,F1039,PHL1800_IRFL_0033.jpg,IRFL,positive,115025515121278613910921678240151593585216725239359467727034279885642566387647,0.05,0.0068,low_overlap_with_IRFL_phrase_definition
PHL1800_IRFL_0035,F0562,PHL1800_IRFL_0035.jpg,IRFL,positive,59263216281742410857954498473220618010482153144473347458055945685280577039425,0.0526,0.0076,low_overlap_with_IRFL_phrase_definition
PHL1800_IRFL_0140,F1752,PHL1800_IRFL_0140.jpg,IRFL,positive,77191424977468741087953905292101403262272993403723913210532132432393014691269,0.0588,0.0069,low_overlap_with_IRFL_phrase_definition
PHL1800_IRFL_0160,F1540,PHL1800_IRFL_0160.jpg,IRFL,positive,15368299126618645699154147210020040910973493443422745622352378111758934247320,0.0588,0.0072,low_overlap_with_IRFL_phrase_definition
PHL1800_IRFL_0161,F0060,PHL1800_IRFL_0161.jpg,IRFL,positive,23092944721344478530870404298109133946961568046641884003648623727909789045408,0.0588,0.0059,low_overlap_with_IRFL_phrase_definition;explicit_visual_uncertainty
PHL1800_IRFL_0239,F1472,PHL1800_IRFL_0239.jpg,IRFL,positive,112427060859294027091313210322762347644961957186448215541009704999924392526042,0.0588,0.0066,low_overlap_with_IRFL_phrase_definition;explicit_visual_uncertainty
PHL1800_IRFL_0053,F0120,PHL1800_IRFL_0053.jpg,IRFL,positive,1602335409944832622923712701941750966437780381825627647541851541562352152171,0.0625,0.0063,low_overlap_with_IRFL_phrase_definition;specific_OCR_claim
PHL1800_IRFL_0430,F1620,PHL1800_IRFL_0430.jpg,IRFL,boundary,57834981038408230712755654829686159211486100604919006264661587859743235957422,0.0625,0.0071,low_overlap_with_IRFL_phrase_definition;explicit_visual_uncertainty
PHL1800_IRFL_0458,F1567,PHL1800_IRFL_0458.jpg,IRFL,boundary,80231727797595809632235784648676157128554253374138572694891675468294877623323,0.0625,0.0057,low_overlap_with_IRFL_phrase_definition
PHL1800_IRFL_0460,F1534,PHL1800_IRFL_0460.jpg,IRFL,boundary,71006634959846505994560083555170981162415705699444144338046065879207197552057,0.0625,0.0072,low_overlap_with_IRFL_phrase_definition
PHL1800_IRFL_0424,F0631,PHL1800_IRFL_0424.jpg,IRFL,boundary,112806843954008203531296964170451850696735910064312752919870034183621395183348,0.0667,0.0082,low_overlap_with_IRFL_phrase_definition;explicit_visual_uncertainty
PHL1800_IRFL_0121,F0490,PHL1800_IRFL_0121.jpg,IRFL,positive,66081008414335466618261471237189604060445878384512715965937799500051359452538,0.0714,0.0071,low_overlap_with_IRFL_phrase_definition
PHL1800_IRFL_0123,F1004,PHL1800_IRFL_0123.jpg,IRFL,positive,1902488508268789677588659064717262585031143950259522457684989588381631247978,0.0714,0.0083,low_overlap_with_IRFL_phrase_definition
PHL1800_IRFL_0253,F0538,PHL1800_IRFL_0253.jpg,IRFL,positive,17279501300591267148727542027803754380721587928617211830066883834570555772544,0.0714,0.0063,low_overlap_with_IRFL_phrase_definition;explicit_visual_uncertainty
PHL1800_IRFL_0438,F1466,PHL1800_IRFL_0438.jpg,IRFL,boundary,98532620050721230188736457030865464703566367109262720503802716438095858643443,0.0714,0.009,low_overlap_with_IRFL_phrase_definition
PHL1800_IRFL_0086,F0369,PHL1800_IRFL_0086.jpg,IRFL,positive,4760273821933850370436945283822086090119997845076169392256513997234552564936,0.0769,0.0063,low_overlap_with_IRFL_phrase_definition;explicit_visual_uncertainty
PHL1800_IRFL_0087,F1778,PHL1800_IRFL_0087.jpg,IRFL,positive,887957272213666958467925143629646200370042826935905440376283819953346655523,0.0769,0.0068,low_overlap_with_IRFL_phrase_definition
PHL1800_IRFL_0096,F1243,PHL1800_IRFL_0096.jpg,IRFL,positive,64572491474851189761174643825914238214892677290310047790773010209101526460643,0.0769,0.0072,low_overlap_with_IRFL_phrase_definition
PHL1800_IRFL_0252,F1568,PHL1800_IRFL_0252.jpg,IRFL,positive,113082481131019418781166089964979278586314948249401363290031799705705185564294,0.0769,0.006,low_overlap_with_IRFL_phrase_definition
PHL1800_IRFL_0257,F1047,PHL1800_IRFL_0257.jpg,IRFL,positive,79196135092321519920128330033702338791941323708408912849972402763563276497250,0.0769,0.0075,low_overlap_with_IRFL_phrase_definition
PHL1800_IRFL_0452,F0445,PHL1800_IRFL_0452.jpg,IRFL,boundary,98808800205447462757515762992200945580160608416841234685288463454271596857490,0.0769,0.0063,low_overlap_with_IRFL_phrase_definition
PHL1800_IRFL_0219,F0599,PHL1800_IRFL_0219.jpg,IRFL,positive,98232615658323415280163396634836178964131825596284081261085737481583292148893,0.0833,0.0063,explicit_visual_uncertainty
PHL1800_IRFL_0178,F0571,PHL1800_IRFL_0178.jpg,IRFL,positive,100609450448300177665761896146004257961986189086215899108596976333233212369340,0.0909,0.0085,explicit_visual_uncertainty
PHL1800_IRFL_0181,F0867,PHL1800_IRFL_0181.jpg,IRFL,positive,43926429809651758815504694395230984474788100618449905458492415298325713347748,0.0909,0.0074,explicit_visual_uncertainty
PHL1800_IRFL_0073,F1337,PHL1800_IRFL_0073.jpg,IRFL,positive,69835807654473984686147852561851229216269211190731159433796739336883728733540,0.1,0.0065,explicit_visual_uncertainty
PHL1800_IRFL_0089,F0737,PHL1800_IRFL_0089.jpg,IRFL,positive,8415951124722630516415650948417144849825174747504917222772716225498877755287,0.1,0.0068,explicit_visual_uncertainty
